Fold 1
Train loss: 0.6851, Validation loss: 0.6736, Validation acc: 0.7805
Train loss: 0.6478, Validation loss: 0.6149, Validation acc: 0.7976
Train loss: 0.5674, Validation loss: 0.5149, Validation acc: 0.8032
Train loss: 0.4708, Validation loss: 0.4295, Validation acc: 0.8281
Train loss: 0.4016, Validation loss: 0.3793, Validation acc: 0.8550
Train loss: 0.3567, Validation loss: 0.3367, Validation acc: 0.8723
Train loss: 0.3260, Validation loss: 0.3104, Validation acc: 0.8846
Train loss: 0.3046, Validation loss: 0.2929, Validation acc: 0.8908
Train loss: 0.2889, Validation loss: 0.2785, Validation acc: 0.8964
Train loss: 0.2770, Validation loss: 0.2685, Validation acc: 0.9001
Train loss: 0.2679, Validation loss: 0.2604, Validation acc: 0.9036
Train loss: 0.2606, Validation loss: 0.2538, Validation acc: 0.9082
Train loss: 0.2547, Validation loss: 0.2482, Validation acc: 0.9119
Train loss: 0.2494, Validation loss: 0.2434, Validation acc: 0.9132
Train loss: 0.2450, Validation loss: 0.2395, Validation acc: 0.9146
Train loss: 0.2411, Validation loss: 0.2356, Validation acc: 0.9156
Train loss: 0.2374, Validation loss: 0.2334, Validation acc: 0.9161
Train loss: 0.2342, Validation loss: 0.2296, Validation acc: 0.9177
Train loss: 0.2314, Validation loss: 0.2276, Validation acc: 0.9186
Train loss: 0.2287, Validation loss: 0.2247, Validation acc: 0.9198
Train loss: 0.2261, Validation loss: 0.2251, Validation acc: 0.9212
Train loss: 0.2245, Validation loss: 0.2241, Validation acc: 0.9216
Train loss: 0.2216, Validation loss: 0.2189, Validation acc: 0.9232
Train loss: 0.2203, Validation loss: 0.2171, Validation acc: 0.9224
Train loss: 0.2177, Validation loss: 0.2157, Validation acc: 0.9239
Train loss: 0.2160, Validation loss: 0.2137, Validation acc: 0.9246
Train loss: 0.2144, Validation loss: 0.2130, Validation acc: 0.9247
Train loss: 0.2129, Validation loss: 0.2149, Validation acc: 0.9251
Train loss: 0.2113, Validation loss: 0.2093, Validation acc: 0.9260
Train loss: 0.2099, Validation loss: 0.2081, Validation acc: 0.9270
Train loss: 0.2093, Validation loss: 0.2075, Validation acc: 0.9264
Train loss: 0.2072, Validation loss: 0.2111, Validation acc: 0.9285
Train loss: 0.2059, Validation loss: 0.2046, Validation acc: 0.9284
Train loss: 0.2046, Validation loss: 0.2098, Validation acc: 0.9291
Train loss: 0.2033, Validation loss: 0.2092, Validation acc: 0.9288
Train loss: 0.2030, Validation loss: 0.2021, Validation acc: 0.9289
Train loss: 0.2013, Validation loss: 0.2013, Validation acc: 0.9285
Train loss: 0.2007, Validation loss: 0.2006, Validation acc: 0.9310
Train loss: 0.1993, Validation loss: 0.2007, Validation acc: 0.9313
Train loss: 0.1984, Validation loss: 0.1987, Validation acc: 0.9295
Train loss: 0.1975, Validation loss: 0.1993, Validation acc: 0.9286
Train loss: 0.1966, Validation loss: 0.1973, Validation acc: 0.9296
Train loss: 0.1957, Validation loss: 0.1972, Validation acc: 0.9296
Train loss: 0.1952, Validation loss: 0.1966, Validation acc: 0.9291
Train loss: 0.1949, Validation loss: 0.1953, Validation acc: 0.9315
Train loss: 0.1932, Validation loss: 0.1951, Validation acc: 0.9303
Train loss: 0.1925, Validation loss: 0.1956, Validation acc: 0.9309
Train loss: 0.1918, Validation loss: 0.1935, Validation acc: 0.9312
Train loss: 0.1909, Validation loss: 0.1929, Validation acc: 0.9310
Train loss: 0.1902, Validation loss: 0.1932, Validation acc: 0.9313
Train loss: 0.1894, Validation loss: 0.1921, Validation acc: 0.9306
Train loss: 0.1892, Validation loss: 0.1914, Validation acc: 0.9312
Train loss: 0.1884, Validation loss: 0.1915, Validation acc: 0.9316
Train loss: 0.1876, Validation loss: 0.1942, Validation acc: 0.9317
Train loss: 0.1875, Validation loss: 0.1902, Validation acc: 0.9313
Train loss: 0.1864, Validation loss: 0.1895, Validation acc: 0.9317
Train loss: 0.1861, Validation loss: 0.1893, Validation acc: 0.9319
Train loss: 0.1851, Validation loss: 0.1889, Validation acc: 0.9319
Train loss: 0.1844, Validation loss: 0.1895, Validation acc: 0.9320
Train loss: 0.1839, Validation loss: 0.1883, Validation acc: 0.9323
Train loss: 0.1834, Validation loss: 0.1873, Validation acc: 0.9326
Train loss: 0.1829, Validation loss: 0.1963, Validation acc: 0.9330
Train loss: 0.1822, Validation loss: 0.1867, Validation acc: 0.9330
Train loss: 0.1817, Validation loss: 0.1863, Validation acc: 0.9330
Train loss: 0.1818, Validation loss: 0.1905, Validation acc: 0.9333
Train loss: 0.1808, Validation loss: 0.1935, Validation acc: 0.9337
Train loss: 0.1804, Validation loss: 0.1869, Validation acc: 0.9351
Train loss: 0.1810, Validation loss: 0.1856, Validation acc: 0.9341
Train loss: 0.1791, Validation loss: 0.1849, Validation acc: 0.9340
Train loss: 0.1785, Validation loss: 0.1852, Validation acc: 0.9348
Train loss: 0.1785, Validation loss: 0.1848, Validation acc: 0.9347
Train loss: 0.1777, Validation loss: 0.1837, Validation acc: 0.9338
Train loss: 0.1772, Validation loss: 0.1842, Validation acc: 0.9338
Train loss: 0.1767, Validation loss: 0.1838, Validation acc: 0.9353
Train loss: 0.1766, Validation loss: 0.1835, Validation acc: 0.9344
Train loss: 0.1762, Validation loss: 0.1825, Validation acc: 0.9346
Train loss: 0.1756, Validation loss: 0.1822, Validation acc: 0.9353
Train loss: 0.1749, Validation loss: 0.1822, Validation acc: 0.9350
Train loss: 0.1746, Validation loss: 0.1818, Validation acc: 0.9360
Train loss: 0.1742, Validation loss: 0.1827, Validation acc: 0.9358
Train loss: 0.1737, Validation loss: 0.1817, Validation acc: 0.9357
Train loss: 0.1732, Validation loss: 0.1812, Validation acc: 0.9353
Train loss: 0.1728, Validation loss: 0.1807, Validation acc: 0.9354
Train loss: 0.1725, Validation loss: 0.1812, Validation acc: 0.9357
Train loss: 0.1720, Validation loss: 0.1809, Validation acc: 0.9357
Train loss: 0.1716, Validation loss: 0.1800, Validation acc: 0.9350
Train loss: 0.1713, Validation loss: 0.1798, Validation acc: 0.9351
Train loss: 0.1706, Validation loss: 0.1823, Validation acc: 0.9361
Train loss: 0.1704, Validation loss: 0.1818, Validation acc: 0.9357
Train loss: 0.1700, Validation loss: 0.1793, Validation acc: 0.9360
Train loss: 0.1696, Validation loss: 0.1790, Validation acc: 0.9354
Train loss: 0.1693, Validation loss: 0.1814, Validation acc: 0.9355
Train loss: 0.1693, Validation loss: 0.1901, Validation acc: 0.9357
Train loss: 0.1685, Validation loss: 0.1792, Validation acc: 0.9367
Train loss: 0.1682, Validation loss: 0.1782, Validation acc: 0.9360
Train loss: 0.1678, Validation loss: 0.1780, Validation acc: 0.9367
Train loss: 0.1675, Validation loss: 0.1779, Validation acc: 0.9362
Train loss: 0.1670, Validation loss: 0.1780, Validation acc: 0.9367
Train loss: 0.1666, Validation loss: 0.1775, Validation acc: 0.9362
Train loss: 0.1664, Validation loss: 0.1783, Validation acc: 0.9364
Fold 3
Train loss: 0.6846, Validation loss: 0.6736, Validation acc: 0.7961
Train loss: 0.6506, Validation loss: 0.6209, Validation acc: 0.7947
Train loss: 0.5725, Validation loss: 0.5234, Validation acc: 0.8052
Train loss: 0.4757, Validation loss: 0.4394, Validation acc: 0.8242
Train loss: 0.4047, Validation loss: 0.3835, Validation acc: 0.8456
Train loss: 0.3585, Validation loss: 0.3443, Validation acc: 0.8597
Train loss: 0.3273, Validation loss: 0.3197, Validation acc: 0.8712
Train loss: 0.3047, Validation loss: 0.3011, Validation acc: 0.8836
Train loss: 0.2887, Validation loss: 0.2874, Validation acc: 0.8902
Train loss: 0.2764, Validation loss: 0.2783, Validation acc: 0.8947
Train loss: 0.2671, Validation loss: 0.2693, Validation acc: 0.8994
Train loss: 0.2595, Validation loss: 0.2624, Validation acc: 0.9027
Train loss: 0.2536, Validation loss: 0.2570, Validation acc: 0.9049
Train loss: 0.2483, Validation loss: 0.2526, Validation acc: 0.9065
Train loss: 0.2439, Validation loss: 0.2484, Validation acc: 0.9092
Train loss: 0.2399, Validation loss: 0.2443, Validation acc: 0.9105
Train loss: 0.2363, Validation loss: 0.2410, Validation acc: 0.9105
Train loss: 0.2343, Validation loss: 0.2381, Validation acc: 0.9122
Train loss: 0.2307, Validation loss: 0.2352, Validation acc: 0.9133
Train loss: 0.2284, Validation loss: 0.2458, Validation acc: 0.9147
Train loss: 0.2252, Validation loss: 0.2335, Validation acc: 0.9160
Train loss: 0.2232, Validation loss: 0.2284, Validation acc: 0.9172
Train loss: 0.2208, Validation loss: 0.2259, Validation acc: 0.9178
Train loss: 0.2188, Validation loss: 0.2240, Validation acc: 0.9184
Train loss: 0.2176, Validation loss: 0.2228, Validation acc: 0.9195
Train loss: 0.2152, Validation loss: 0.2214, Validation acc: 0.9203
Train loss: 0.2136, Validation loss: 0.2193, Validation acc: 0.9209
Train loss: 0.2130, Validation loss: 0.2178, Validation acc: 0.9215
Train loss: 0.2106, Validation loss: 0.2163, Validation acc: 0.9230
Train loss: 0.2090, Validation loss: 0.2154, Validation acc: 0.9237
Train loss: 0.2079, Validation loss: 0.2149, Validation acc: 0.9239
Train loss: 0.2063, Validation loss: 0.2124, Validation acc: 0.9246
Train loss: 0.2051, Validation loss: 0.2113, Validation acc: 0.9247
Train loss: 0.2038, Validation loss: 0.2099, Validation acc: 0.9251
Train loss: 0.2026, Validation loss: 0.2092, Validation acc: 0.9265
Train loss: 0.2015, Validation loss: 0.2108, Validation acc: 0.9257
Train loss: 0.2006, Validation loss: 0.2074, Validation acc: 0.9258
Train loss: 0.1997, Validation loss: 0.2060, Validation acc: 0.9270
Train loss: 0.1988, Validation loss: 0.2094, Validation acc: 0.9265
Train loss: 0.1978, Validation loss: 0.2044, Validation acc: 0.9281
Train loss: 0.1970, Validation loss: 0.2229, Validation acc: 0.9282
Train loss: 0.1960, Validation loss: 0.2031, Validation acc: 0.9288
Train loss: 0.1953, Validation loss: 0.2025, Validation acc: 0.9270
Train loss: 0.1943, Validation loss: 0.2033, Validation acc: 0.9282
Train loss: 0.1936, Validation loss: 0.2007, Validation acc: 0.9286
Train loss: 0.1927, Validation loss: 0.2000, Validation acc: 0.9291
Train loss: 0.1919, Validation loss: 0.2151, Validation acc: 0.9295
Train loss: 0.1912, Validation loss: 0.1989, Validation acc: 0.9298
Train loss: 0.1907, Validation loss: 0.1997, Validation acc: 0.9300
Train loss: 0.1899, Validation loss: 0.1979, Validation acc: 0.9291
Train loss: 0.1895, Validation loss: 0.1980, Validation acc: 0.9308
Train loss: 0.1886, Validation loss: 0.1966, Validation acc: 0.9292
Train loss: 0.1879, Validation loss: 0.1958, Validation acc: 0.9310
Train loss: 0.1871, Validation loss: 0.1953, Validation acc: 0.9302
Train loss: 0.1867, Validation loss: 0.1951, Validation acc: 0.9296
Train loss: 0.1868, Validation loss: 0.1948, Validation acc: 0.9324
Train loss: 0.1863, Validation loss: 0.1944, Validation acc: 0.9324
Train loss: 0.1844, Validation loss: 0.1935, Validation acc: 0.9324
Train loss: 0.1842, Validation loss: 0.1929, Validation acc: 0.9327
Train loss: 0.1836, Validation loss: 0.2033, Validation acc: 0.9309
Train loss: 0.1832, Validation loss: 0.1946, Validation acc: 0.9324
Train loss: 0.1827, Validation loss: 0.1915, Validation acc: 0.9329
Train loss: 0.1820, Validation loss: 0.1919, Validation acc: 0.9326
Train loss: 0.1816, Validation loss: 0.1907, Validation acc: 0.9330
Train loss: 0.1810, Validation loss: 0.1902, Validation acc: 0.9331
Train loss: 0.1806, Validation loss: 0.1907, Validation acc: 0.9320
Train loss: 0.1800, Validation loss: 0.1894, Validation acc: 0.9333
Train loss: 0.1794, Validation loss: 0.1894, Validation acc: 0.9316
Train loss: 0.1792, Validation loss: 0.1896, Validation acc: 0.9351
Train loss: 0.1785, Validation loss: 0.1886, Validation acc: 0.9338
Train loss: 0.1782, Validation loss: 0.1886, Validation acc: 0.9351
Train loss: 0.1776, Validation loss: 0.1915, Validation acc: 0.9346
Train loss: 0.1773, Validation loss: 0.1876, Validation acc: 0.9341
Train loss: 0.1768, Validation loss: 0.1871, Validation acc: 0.9333
Train loss: 0.1764, Validation loss: 0.1867, Validation acc: 0.9341
Train loss: 0.1759, Validation loss: 0.1865, Validation acc: 0.9334
Train loss: 0.1755, Validation loss: 0.1885, Validation acc: 0.9354
Train loss: 0.1751, Validation loss: 0.1927, Validation acc: 0.9343
Train loss: 0.1747, Validation loss: 0.2019, Validation acc: 0.9357
Train loss: 0.1742, Validation loss: 0.1852, Validation acc: 0.9343
Train loss: 0.1739, Validation loss: 0.1854, Validation acc: 0.9353
Train loss: 0.1738, Validation loss: 0.1847, Validation acc: 0.9343
Train loss: 0.1736, Validation loss: 0.1846, Validation acc: 0.9357
Train loss: 0.1725, Validation loss: 0.1843, Validation acc: 0.9357
Train loss: 0.1723, Validation loss: 0.1839, Validation acc: 0.9340
Train loss: 0.1720, Validation loss: 0.1835, Validation acc: 0.9348
Train loss: 0.1716, Validation loss: 0.1838, Validation acc: 0.9361
Train loss: 0.1710, Validation loss: 0.1900, Validation acc: 0.9348
Train loss: 0.1709, Validation loss: 0.1829, Validation acc: 0.9347
Train loss: 0.1702, Validation loss: 0.1831, Validation acc: 0.9351
Train loss: 0.1699, Validation loss: 0.1830, Validation acc: 0.9347
Train loss: 0.1695, Validation loss: 0.1823, Validation acc: 0.9362
Train loss: 0.1694, Validation loss: 0.1835, Validation acc: 0.9358
Train loss: 0.1691, Validation loss: 0.1815, Validation acc: 0.9351
Train loss: 0.1685, Validation loss: 0.1814, Validation acc: 0.9354
Train loss: 0.1682, Validation loss: 0.1810, Validation acc: 0.9354
Train loss: 0.1685, Validation loss: 0.1818, Validation acc: 0.9360
Train loss: 0.1675, Validation loss: 0.1808, Validation acc: 0.9358
Train loss: 0.1673, Validation loss: 0.1842, Validation acc: 0.9355
Train loss: 0.1670, Validation loss: 0.1805, Validation acc: 0.9355
Fold 4
Train loss: 0.6820, Validation loss: 0.6692, Validation acc: 0.7904
Train loss: 0.6438, Validation loss: 0.6100, Validation acc: 0.7925
Train loss: 0.5607, Validation loss: 0.5110, Validation acc: 0.8013
Train loss: 0.4650, Validation loss: 0.4300, Validation acc: 0.8232
Train loss: 0.3978, Validation loss: 0.3799, Validation acc: 0.8452
Train loss: 0.3545, Validation loss: 0.3413, Validation acc: 0.8604
Train loss: 0.3248, Validation loss: 0.3171, Validation acc: 0.8754
Train loss: 0.3037, Validation loss: 0.2985, Validation acc: 0.8863
Train loss: 0.2878, Validation loss: 0.2898, Validation acc: 0.8919
Train loss: 0.2760, Validation loss: 0.2747, Validation acc: 0.8970
Train loss: 0.2668, Validation loss: 0.2670, Validation acc: 0.9004
Train loss: 0.2593, Validation loss: 0.2613, Validation acc: 0.9030
Train loss: 0.2535, Validation loss: 0.2553, Validation acc: 0.9051
Train loss: 0.2480, Validation loss: 0.2507, Validation acc: 0.9094
Train loss: 0.2438, Validation loss: 0.2461, Validation acc: 0.9105
Train loss: 0.2396, Validation loss: 0.2423, Validation acc: 0.9110
Train loss: 0.2359, Validation loss: 0.2392, Validation acc: 0.9116
Train loss: 0.2332, Validation loss: 0.2365, Validation acc: 0.9126
Train loss: 0.2303, Validation loss: 0.2342, Validation acc: 0.9140
Train loss: 0.2269, Validation loss: 0.2308, Validation acc: 0.9146
Train loss: 0.2245, Validation loss: 0.2286, Validation acc: 0.9167
Train loss: 0.2225, Validation loss: 0.2268, Validation acc: 0.9177
Train loss: 0.2202, Validation loss: 0.2248, Validation acc: 0.9189
Train loss: 0.2178, Validation loss: 0.2232, Validation acc: 0.9195
Train loss: 0.2163, Validation loss: 0.2227, Validation acc: 0.9220
Train loss: 0.2145, Validation loss: 0.2205, Validation acc: 0.9202
Train loss: 0.2127, Validation loss: 0.2182, Validation acc: 0.9208
Train loss: 0.2111, Validation loss: 0.2172, Validation acc: 0.9208
Train loss: 0.2100, Validation loss: 0.2277, Validation acc: 0.9213
Train loss: 0.2083, Validation loss: 0.2147, Validation acc: 0.9237
Train loss: 0.2077, Validation loss: 0.2130, Validation acc: 0.9236
Train loss: 0.2054, Validation loss: 0.2126, Validation acc: 0.9233
Train loss: 0.2041, Validation loss: 0.2107, Validation acc: 0.9243
Train loss: 0.2035, Validation loss: 0.2097, Validation acc: 0.9247
Train loss: 0.2018, Validation loss: 0.2096, Validation acc: 0.9255
Train loss: 0.2008, Validation loss: 0.2076, Validation acc: 0.9261
Train loss: 0.1996, Validation loss: 0.2073, Validation acc: 0.9255
Train loss: 0.1985, Validation loss: 0.2064, Validation acc: 0.9262
Train loss: 0.1976, Validation loss: 0.2058, Validation acc: 0.9261
Train loss: 0.1966, Validation loss: 0.2063, Validation acc: 0.9274
Train loss: 0.1958, Validation loss: 0.2047, Validation acc: 0.9271
Train loss: 0.1948, Validation loss: 0.2031, Validation acc: 0.9277
Train loss: 0.1942, Validation loss: 0.2023, Validation acc: 0.9281
Train loss: 0.1931, Validation loss: 0.2016, Validation acc: 0.9289
Train loss: 0.1924, Validation loss: 0.2009, Validation acc: 0.9285
Train loss: 0.1914, Validation loss: 0.2003, Validation acc: 0.9292
Train loss: 0.1908, Validation loss: 0.2004, Validation acc: 0.9284
Train loss: 0.1900, Validation loss: 0.1997, Validation acc: 0.9291
Train loss: 0.1896, Validation loss: 0.1993, Validation acc: 0.9302
Train loss: 0.1884, Validation loss: 0.1979, Validation acc: 0.9302
Train loss: 0.1883, Validation loss: 0.1977, Validation acc: 0.9296
Train loss: 0.1873, Validation loss: 0.1974, Validation acc: 0.9302
Train loss: 0.1870, Validation loss: 0.1969, Validation acc: 0.9310
Train loss: 0.1860, Validation loss: 0.1967, Validation acc: 0.9320
Train loss: 0.1855, Validation loss: 0.1951, Validation acc: 0.9313
Train loss: 0.1850, Validation loss: 0.1957, Validation acc: 0.9316
Train loss: 0.1840, Validation loss: 0.1946, Validation acc: 0.9316
Train loss: 0.1837, Validation loss: 0.1947, Validation acc: 0.9319
Train loss: 0.1831, Validation loss: 0.1968, Validation acc: 0.9333
Train loss: 0.1823, Validation loss: 0.1943, Validation acc: 0.9310
Train loss: 0.1819, Validation loss: 0.1931, Validation acc: 0.9319
Train loss: 0.1814, Validation loss: 0.1923, Validation acc: 0.9336
Train loss: 0.1810, Validation loss: 0.1921, Validation acc: 0.9336
Train loss: 0.1807, Validation loss: 0.1939, Validation acc: 0.9309
Train loss: 0.1800, Validation loss: 0.1912, Validation acc: 0.9344
Train loss: 0.1793, Validation loss: 0.1912, Validation acc: 0.9334
Train loss: 0.1789, Validation loss: 0.1908, Validation acc: 0.9346
Train loss: 0.1788, Validation loss: 0.1900, Validation acc: 0.9348
Train loss: 0.1780, Validation loss: 0.1901, Validation acc: 0.9343
Train loss: 0.1775, Validation loss: 0.1897, Validation acc: 0.9348
Train loss: 0.1770, Validation loss: 0.1890, Validation acc: 0.9348
Train loss: 0.1767, Validation loss: 0.1888, Validation acc: 0.9350
Train loss: 0.1761, Validation loss: 0.1886, Validation acc: 0.9351
Train loss: 0.1757, Validation loss: 0.1882, Validation acc: 0.9348
Train loss: 0.1752, Validation loss: 0.1892, Validation acc: 0.9348
Train loss: 0.1748, Validation loss: 0.1882, Validation acc: 0.9347
Train loss: 0.1745, Validation loss: 0.1872, Validation acc: 0.9348
Train loss: 0.1741, Validation loss: 0.1935, Validation acc: 0.9351
Train loss: 0.1735, Validation loss: 0.1873, Validation acc: 0.9350
Train loss: 0.1731, Validation loss: 0.1865, Validation acc: 0.9353
Train loss: 0.1729, Validation loss: 0.1860, Validation acc: 0.9353
Train loss: 0.1729, Validation loss: 0.1858, Validation acc: 0.9355
Train loss: 0.1720, Validation loss: 0.1856, Validation acc: 0.9350
Train loss: 0.1720, Validation loss: 0.1859, Validation acc: 0.9355
Train loss: 0.1712, Validation loss: 0.1852, Validation acc: 0.9360
Train loss: 0.1710, Validation loss: 0.1851, Validation acc: 0.9367
Train loss: 0.1705, Validation loss: 0.1851, Validation acc: 0.9360
Train loss: 0.1702, Validation loss: 0.1848, Validation acc: 0.9360
Train loss: 0.1701, Validation loss: 0.1844, Validation acc: 0.9357
Train loss: 0.1693, Validation loss: 0.1839, Validation acc: 0.9353
Train loss: 0.1691, Validation loss: 0.1889, Validation acc: 0.9364
Train loss: 0.1686, Validation loss: 0.1842, Validation acc: 0.9367
Train loss: 0.1682, Validation loss: 0.1876, Validation acc: 0.9358
Train loss: 0.1678, Validation loss: 0.1841, Validation acc: 0.9368
Train loss: 0.1677, Validation loss: 0.1927, Validation acc: 0.9364
Train loss: 0.1673, Validation loss: 0.1827, Validation acc: 0.9364
Train loss: 0.1669, Validation loss: 0.1824, Validation acc: 0.9374
Train loss: 0.1670, Validation loss: 0.1822, Validation acc: 0.9369
