Fold 1
Train loss: 0.6909, Validation loss: 0.6882, Validation acc: 0.7833
Train loss: 0.1718, Validation loss: 0.1788, Validation acc: 0.9350
Train loss: 0.1712, Validation loss: 0.1775, Validation acc: 0.9368
Train loss: 0.1714, Validation loss: 0.1801, Validation acc: 0.9372
Train loss: 0.1712, Validation loss: 0.1838, Validation acc: 0.9324
Train loss: 0.1714, Validation loss: 0.1782, Validation acc: 0.9365
Train loss: 0.1707, Validation loss: 0.1823, Validation acc: 0.9357
Train loss: 0.1699, Validation loss: 0.1936, Validation acc: 0.9350
Train loss: 0.1699, Validation loss: 0.1854, Validation acc: 0.9354
Train loss: 0.1696, Validation loss: 0.1799, Validation acc: 0.9368
Train loss: 0.1708, Validation loss: 0.1774, Validation acc: 0.9372
Train loss: 0.1705, Validation loss: 0.1793, Validation acc: 0.9372
Train loss: 0.1692, Validation loss: 0.1799, Validation acc: 0.9369
Train loss: 0.1695, Validation loss: 0.1771, Validation acc: 0.9364
Train loss: 0.1695, Validation loss: 0.1933, Validation acc: 0.9268
Train loss: 0.1697, Validation loss: 0.1928, Validation acc: 0.9357
Train loss: 0.1691, Validation loss: 0.1758, Validation acc: 0.9384
Train loss: 0.1691, Validation loss: 0.1766, Validation acc: 0.9353
Train loss: 0.1686, Validation loss: 0.1784, Validation acc: 0.9371
Train loss: 0.1683, Validation loss: 0.1760, Validation acc: 0.9381
Train loss: 0.1685, Validation loss: 0.1820, Validation acc: 0.9355
Train loss: 0.1685, Validation loss: 0.1764, Validation acc: 0.9357
Train loss: 0.1682, Validation loss: 0.1751, Validation acc: 0.9368
Train loss: 0.1680, Validation loss: 0.1886, Validation acc: 0.9348
Train loss: 0.1679, Validation loss: 0.1752, Validation acc: 0.9384
Train loss: 0.1683, Validation loss: 0.1815, Validation acc: 0.9357
Fold 3
Train loss: 0.6913, Validation loss: 0.6890, Validation acc: 0.7910
Train loss: 0.6857, Validation loss: 0.6799, Validation acc: 0.7489
Train loss: 0.6677, Validation loss: 0.6446, Validation acc: 0.7821
Train loss: 0.5929, Validation loss: 0.5108, Validation acc: 0.8066
Train loss: 0.4389, Validation loss: 0.3662, Validation acc: 0.8524
Train loss: 0.3392, Validation loss: 0.3032, Validation acc: 0.8847
Train loss: 0.2903, Validation loss: 0.2713, Validation acc: 0.9002
Train loss: 0.2680, Validation loss: 0.2548, Validation acc: 0.9061
Train loss: 0.2520, Validation loss: 0.2460, Validation acc: 0.9109
Train loss: 0.2425, Validation loss: 0.2358, Validation acc: 0.9154
Train loss: 0.2332, Validation loss: 0.2302, Validation acc: 0.9177
Train loss: 0.2286, Validation loss: 0.2252, Validation acc: 0.9201
Train loss: 0.2228, Validation loss: 0.2230, Validation acc: 0.9216
Train loss: 0.2186, Validation loss: 0.2179, Validation acc: 0.9234
Train loss: 0.2156, Validation loss: 0.2291, Validation acc: 0.9232
Train loss: 0.2117, Validation loss: 0.2119, Validation acc: 0.9250
Train loss: 0.2083, Validation loss: 0.2123, Validation acc: 0.9247
Train loss: 0.2068, Validation loss: 0.2083, Validation acc: 0.9251
Train loss: 0.2048, Validation loss: 0.2064, Validation acc: 0.9268
Train loss: 0.2023, Validation loss: 0.2041, Validation acc: 0.9281
Train loss: 0.2005, Validation loss: 0.2035, Validation acc: 0.9286
Train loss: 0.1977, Validation loss: 0.2103, Validation acc: 0.9279
Train loss: 0.1976, Validation loss: 0.2003, Validation acc: 0.9292
Train loss: 0.1954, Validation loss: 0.1993, Validation acc: 0.9298
Train loss: 0.1943, Validation loss: 0.1981, Validation acc: 0.9299
Train loss: 0.1930, Validation loss: 0.1981, Validation acc: 0.9295
Train loss: 0.1913, Validation loss: 0.1991, Validation acc: 0.9293
Train loss: 0.1897, Validation loss: 0.1949, Validation acc: 0.9317
Train loss: 0.1894, Validation loss: 0.1958, Validation acc: 0.9305
Train loss: 0.1890, Validation loss: 0.1947, Validation acc: 0.9324
Train loss: 0.1873, Validation loss: 0.1932, Validation acc: 0.9326
Train loss: 0.1855, Validation loss: 0.1928, Validation acc: 0.9333
Train loss: 0.1859, Validation loss: 0.1921, Validation acc: 0.9344
Train loss: 0.1854, Validation loss: 0.1936, Validation acc: 0.9330
Train loss: 0.1841, Validation loss: 0.1915, Validation acc: 0.9334
Train loss: 0.1841, Validation loss: 0.1966, Validation acc: 0.9313
Train loss: 0.1828, Validation loss: 0.1904, Validation acc: 0.9340
Train loss: 0.1819, Validation loss: 0.1900, Validation acc: 0.9341
Train loss: 0.1826, Validation loss: 0.1893, Validation acc: 0.9340
Train loss: 0.1819, Validation loss: 0.1943, Validation acc: 0.9348
Train loss: 0.1801, Validation loss: 0.1900, Validation acc: 0.9346
Train loss: 0.1803, Validation loss: 0.1938, Validation acc: 0.9346
Train loss: 0.1799, Validation loss: 0.1873, Validation acc: 0.9346
Train loss: 0.1791, Validation loss: 0.1879, Validation acc: 0.9355
Train loss: 0.1790, Validation loss: 0.1923, Validation acc: 0.9327
Train loss: 0.1781, Validation loss: 0.1869, Validation acc: 0.9355
Train loss: 0.1785, Validation loss: 0.1870, Validation acc: 0.9346
Train loss: 0.1780, Validation loss: 0.1908, Validation acc: 0.9331
Train loss: 0.1771, Validation loss: 0.1872, Validation acc: 0.9344
Train loss: 0.1763, Validation loss: 0.1857, Validation acc: 0.9358
Train loss: 0.1766, Validation loss: 0.1852, Validation acc: 0.9348
Train loss: 0.1761, Validation loss: 0.1851, Validation acc: 0.9355
Train loss: 0.1755, Validation loss: 0.1868, Validation acc: 0.9355
Train loss: 0.1752, Validation loss: 0.1866, Validation acc: 0.9364
Train loss: 0.1761, Validation loss: 0.1948, Validation acc: 0.9362
Train loss: 0.1748, Validation loss: 0.1914, Validation acc: 0.9323
Train loss: 0.1755, Validation loss: 0.1859, Validation acc: 0.9367
Train loss: 0.1749, Validation loss: 0.1854, Validation acc: 0.9364
Train loss: 0.1741, Validation loss: 0.1941, Validation acc: 0.9364
Train loss: 0.1736, Validation loss: 0.1880, Validation acc: 0.9355
Train loss: 0.1734, Validation loss: 0.1842, Validation acc: 0.9361
Train loss: 0.1729, Validation loss: 0.1843, Validation acc: 0.9360
Train loss: 0.1735, Validation loss: 0.1993, Validation acc: 0.9279
Train loss: 0.1724, Validation loss: 0.1875, Validation acc: 0.9344
Train loss: 0.1725, Validation loss: 0.1856, Validation acc: 0.9357
Train loss: 0.1720, Validation loss: 0.1822, Validation acc: 0.9362
Train loss: 0.1717, Validation loss: 0.1825, Validation acc: 0.9362
Train loss: 0.1724, Validation loss: 0.1839, Validation acc: 0.9364
Train loss: 0.1716, Validation loss: 0.1831, Validation acc: 0.9368
Train loss: 0.1716, Validation loss: 0.1829, Validation acc: 0.9367
Train loss: 0.1709, Validation loss: 0.1832, Validation acc: 0.9361
Train loss: 0.1709, Validation loss: 0.1873, Validation acc: 0.9338
Train loss: 0.1705, Validation loss: 0.1849, Validation acc: 0.9358
Train loss: 0.1704, Validation loss: 0.1857, Validation acc: 0.9343
Train loss: 0.1714, Validation loss: 0.1831, Validation acc: 0.9372
Train loss: 0.1713, Validation loss: 0.1814, Validation acc: 0.9364
Train loss: 0.1700, Validation loss: 0.1828, Validation acc: 0.9374
Train loss: 0.1694, Validation loss: 0.1873, Validation acc: 0.9336
Train loss: 0.1700, Validation loss: 0.1854, Validation acc: 0.9369
Train loss: 0.1690, Validation loss: 0.1808, Validation acc: 0.9362
Train loss: 0.1691, Validation loss: 0.1821, Validation acc: 0.9375
Train loss: 0.1692, Validation loss: 0.1812, Validation acc: 0.9375
Train loss: 0.1690, Validation loss: 0.1833, Validation acc: 0.9367
Train loss: 0.1690, Validation loss: 0.1819, Validation acc: 0.9378
Train loss: 0.1687, Validation loss: 0.1806, Validation acc: 0.9365
Train loss: 0.1686, Validation loss: 0.1820, Validation acc: 0.9372
Train loss: 0.1682, Validation loss: 0.1817, Validation acc: 0.9367
Train loss: 0.1689, Validation loss: 0.1805, Validation acc: 0.9372
Train loss: 0.1676, Validation loss: 0.1798, Validation acc: 0.9372
Train loss: 0.1680, Validation loss: 0.1804, Validation acc: 0.9371
Train loss: 0.1679, Validation loss: 0.1879, Validation acc: 0.9353
Train loss: 0.1678, Validation loss: 0.1838, Validation acc: 0.9369
Train loss: 0.1672, Validation loss: 0.1812, Validation acc: 0.9375
Train loss: 0.1683, Validation loss: 0.1810, Validation acc: 0.9367
Train loss: 0.1670, Validation loss: 0.1858, Validation acc: 0.9379
Train loss: 0.1677, Validation loss: 0.1793, Validation acc: 0.9368
Train loss: 0.1670, Validation loss: 0.1836, Validation acc: 0.9369
Train loss: 0.1666, Validation loss: 0.1796, Validation acc: 0.9379
Train loss: 0.1665, Validation loss: 0.1794, Validation acc: 0.9384
Train loss: 0.1666, Validation loss: 0.1796, Validation acc: 0.9386
Fold 4
Train loss: 0.6918, Validation loss: 0.6896, Validation acc: 0.7858
Train loss: 0.6868, Validation loss: 0.6816, Validation acc: 0.7989
Train loss: 0.6717, Validation loss: 0.6519, Validation acc: 0.8025
Train loss: 0.6086, Validation loss: 0.5323, Validation acc: 0.8131
Train loss: 0.4583, Validation loss: 0.3768, Validation acc: 0.8467
Train loss: 0.3481, Validation loss: 0.3085, Validation acc: 0.8844
Train loss: 0.2961, Validation loss: 0.2779, Validation acc: 0.8964
Train loss: 0.2705, Validation loss: 0.2538, Validation acc: 0.9053
Train loss: 0.2535, Validation loss: 0.2499, Validation acc: 0.9061
Train loss: 0.2424, Validation loss: 0.2348, Validation acc: 0.9139
Train loss: 0.2360, Validation loss: 0.2289, Validation acc: 0.9168
Train loss: 0.2277, Validation loss: 0.2239, Validation acc: 0.9213
Train loss: 0.2233, Validation loss: 0.2210, Validation acc: 0.9244
Train loss: 0.2192, Validation loss: 0.2166, Validation acc: 0.9261
Train loss: 0.2146, Validation loss: 0.2137, Validation acc: 0.9264
Train loss: 0.2115, Validation loss: 0.2111, Validation acc: 0.9274
Train loss: 0.2082, Validation loss: 0.2089, Validation acc: 0.9285
Train loss: 0.2065, Validation loss: 0.2096, Validation acc: 0.9267
Train loss: 0.2045, Validation loss: 0.2057, Validation acc: 0.9286
Train loss: 0.2009, Validation loss: 0.2044, Validation acc: 0.9289
Train loss: 0.2006, Validation loss: 0.2024, Validation acc: 0.9303
Train loss: 0.1988, Validation loss: 0.2013, Validation acc: 0.9298
Train loss: 0.1967, Validation loss: 0.1996, Validation acc: 0.9315
Train loss: 0.1949, Validation loss: 0.2010, Validation acc: 0.9286
Train loss: 0.1943, Validation loss: 0.2010, Validation acc: 0.9319
Train loss: 0.1935, Validation loss: 0.2075, Validation acc: 0.9232
Train loss: 0.1910, Validation loss: 0.1961, Validation acc: 0.9333
Train loss: 0.1909, Validation loss: 0.1960, Validation acc: 0.9331
Train loss: 0.1891, Validation loss: 0.1986, Validation acc: 0.9303
Train loss: 0.1882, Validation loss: 0.1944, Validation acc: 0.9295
Train loss: 0.1879, Validation loss: 0.1985, Validation acc: 0.9281
Train loss: 0.1863, Validation loss: 0.1944, Validation acc: 0.9296
Train loss: 0.1864, Validation loss: 0.1998, Validation acc: 0.9289
Train loss: 0.1847, Validation loss: 0.1922, Validation acc: 0.9317
Train loss: 0.1847, Validation loss: 0.1929, Validation acc: 0.9303
Train loss: 0.1839, Validation loss: 0.2020, Validation acc: 0.9275
Train loss: 0.1835, Validation loss: 0.1910, Validation acc: 0.9303
Train loss: 0.1819, Validation loss: 0.1946, Validation acc: 0.9334
Train loss: 0.1823, Validation loss: 0.1896, Validation acc: 0.9357
Train loss: 0.1819, Validation loss: 0.1889, Validation acc: 0.9330
Train loss: 0.1810, Validation loss: 0.1877, Validation acc: 0.9344
Train loss: 0.1797, Validation loss: 0.1875, Validation acc: 0.9340
Train loss: 0.1793, Validation loss: 0.1873, Validation acc: 0.9331
Train loss: 0.1788, Validation loss: 0.1885, Validation acc: 0.9338
Train loss: 0.1793, Validation loss: 0.1899, Validation acc: 0.9315
Train loss: 0.1788, Validation loss: 0.1860, Validation acc: 0.9350
Train loss: 0.1780, Validation loss: 0.1864, Validation acc: 0.9344
Train loss: 0.1773, Validation loss: 0.1859, Validation acc: 0.9343
Train loss: 0.1781, Validation loss: 0.1903, Validation acc: 0.9315
Train loss: 0.1770, Validation loss: 0.1858, Validation acc: 0.9354
Train loss: 0.1758, Validation loss: 0.1844, Validation acc: 0.9344
Train loss: 0.1775, Validation loss: 0.1872, Validation acc: 0.9324
Train loss: 0.1770, Validation loss: 0.1879, Validation acc: 0.9358
Train loss: 0.1752, Validation loss: 0.1844, Validation acc: 0.9340
Train loss: 0.1752, Validation loss: 0.1840, Validation acc: 0.9348
Train loss: 0.1744, Validation loss: 0.1852, Validation acc: 0.9331
Train loss: 0.1744, Validation loss: 0.1864, Validation acc: 0.9374
Train loss: 0.1746, Validation loss: 0.1835, Validation acc: 0.9351
Train loss: 0.1746, Validation loss: 0.1833, Validation acc: 0.9358
Train loss: 0.1740, Validation loss: 0.1852, Validation acc: 0.9361
Train loss: 0.1730, Validation loss: 0.1887, Validation acc: 0.9317
Train loss: 0.1741, Validation loss: 0.1846, Validation acc: 0.9336
Train loss: 0.1724, Validation loss: 0.1823, Validation acc: 0.9362
Train loss: 0.1728, Validation loss: 0.1851, Validation acc: 0.9320
Train loss: 0.1730, Validation loss: 0.1867, Validation acc: 0.9329
Train loss: 0.1721, Validation loss: 0.1903, Validation acc: 0.9361
Train loss: 0.1723, Validation loss: 0.1818, Validation acc: 0.9374
Train loss: 0.1730, Validation loss: 0.1821, Validation acc: 0.9368
Train loss: 0.1715, Validation loss: 0.1860, Validation acc: 0.9354
Train loss: 0.1715, Validation loss: 0.1823, Validation acc: 0.9376
Train loss: 0.1717, Validation loss: 0.1934, Validation acc: 0.9340
Train loss: 0.1716, Validation loss: 0.1811, Validation acc: 0.9372
Train loss: 0.1714, Validation loss: 0.1809, Validation acc: 0.9371
Train loss: 0.1707, Validation loss: 0.1817, Validation acc: 0.9346
Train loss: 0.1706, Validation loss: 0.1805, Validation acc: 0.9378
Train loss: 0.1708, Validation loss: 0.1988, Validation acc: 0.9275
Train loss: 0.1707, Validation loss: 0.1807, Validation acc: 0.9353
Train loss: 0.1703, Validation loss: 0.1803, Validation acc: 0.9376
Train loss: 0.1695, Validation loss: 0.1817, Validation acc: 0.9358
Train loss: 0.1690, Validation loss: 0.1825, Validation acc: 0.9348
Train loss: 0.1702, Validation loss: 0.1821, Validation acc: 0.9333
Train loss: 0.1693, Validation loss: 0.1826, Validation acc: 0.9347
Train loss: 0.1697, Validation loss: 0.1946, Validation acc: 0.9369
Train loss: 0.1688, Validation loss: 0.1810, Validation acc: 0.9354
Train loss: 0.1686, Validation loss: 0.1986, Validation acc: 0.9264
Train loss: 0.1684, Validation loss: 0.1847, Validation acc: 0.9331
Train loss: 0.1691, Validation loss: 0.1800, Validation acc: 0.9358
Train loss: 0.1698, Validation loss: 0.1793, Validation acc: 0.9367
Train loss: 0.1685, Validation loss: 0.1809, Validation acc: 0.9343
Train loss: 0.1686, Validation loss: 0.1792, Validation acc: 0.9382
Train loss: 0.1682, Validation loss: 0.1879, Validation acc: 0.9331
Train loss: 0.1684, Validation loss: 0.1838, Validation acc: 0.9360
Train loss: 0.1678, Validation loss: 0.1786, Validation acc: 0.9368
Train loss: 0.1676, Validation loss: 0.1814, Validation acc: 0.9355
Train loss: 0.1678, Validation loss: 0.1792, Validation acc: 0.9368
Train loss: 0.1678, Validation loss: 0.1788, Validation acc: 0.9381
Train loss: 0.1671, Validation loss: 0.1783, Validation acc: 0.9369
Train loss: 0.1675, Validation loss: 0.1818, Validation acc: 0.9344
